timestamp,gt_x,gt_y,gt_yaw,odom_x,odom_y,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,q_score,craters
0.40397191047668457,-10.001715708645829,-9.999998169226348,1.1249186374497063e-06,-10.001715791373465,-9.999998169247034,-10.216788333222889,-9.735731061296796,0.22973710679439582,0.17234148787609202,0.2979656847817862,0.59992915391922,1
0.5039427280426025,-10.001714973287989,-9.999998169042465,1.1248397583612759e-06,-10.001714872176134,-9.999998169017175,-10.216787450203977,-9.735730856388509,0.22973714984910462,0.17234146378565163,0.2979656649506511,0.5999290347099304,1
0.6041228771209717,-10.001714054087968,-9.999998168812594,1.1247410563396192e-06,-10.00171395297578,-9.999998168787311,-10.216786617381311,-9.735730659651814,0.22973708062067738,0.1723414428988982,0.29796564729929237,0.5999284386634827,1
0.7038958072662354,-10.001713134884934,-9.999998168582739,1.1246423111818123e-06,-10.001713033772418,-9.999998168557454,-10.216785750479804,-9.735730460107815,0.22973703244164118,0.17234142883430537,0.2979656259379787,0.5999284982681274,1
0.804023027420044,-10.001712215678904,-9.999998168352878,1.12454348767822e-06,-10.001712114566056,-9.99999816832759,-10.21678490386324,-9.73573026003948,0.2297370586179452,0.17234151813962673,0.29796560574065895,0.5999283194541931,1
0.9040594100952148,-10.001711296469884,-9.999998168123001,1.1244445914454102e-06,-10.00171119535671,-9.999998168097719,-10.216784196287866,-9.735730096782987,0.22973706265587723,0.17234156720814847,0.2979655975370817,0.5999283194541931,1
1.0039706230163574,-10.001710377257892,-9.999998167893137,1.1243456299077659e-06,-10.00171027614439,-9.999998167867854,-10.216783069659835,-9.735729830030367,0.2297370856327628,0.17234159245615685,0.2979655726257578,0.599928081035614,1
1.1038951873779297,-10.001709458042939,-9.999998167663271,1.1242465733610711e-06,-10.001709356929116,-9.999998167637987,-10.216782237820706,-9.735729634467484,0.22973719483256855,0.17234158665224597,0.2979655673107864,0.599928617477417,1
1.2039265632629395,-10.001708538825035,-9.999998167433393,1.1241474756559289e-06,-10.001708437710887,-9.999998167408107,-10.216781489472634,-9.735729458944373,0.22973715325651434,0.17234154981934857,0.2979655503868969,0.599928617477417,1
1.3040392398834229,-10.001707619604192,-9.999998167203524,1.1240483074975693e-06,-10.001707518489722,-9.99999816717824,-10.21678049049894,-9.735729227414371,0.22973739127934667,0.17234148251450956,0.2979655272008642,0.5999301075935364,1
1.4041545391082764,-10.00170670038042,-9.99999816697365,1.1239490350336074e-06,-10.001706599265626,-9.999998166948364,-10.216779681557968,-9.735729035627106,0.2297374138818794,0.1723415234311053,0.2979655034735321,0.5999301075935364,1
1.504115343093872,-10.001705781153731,-9.99999816674378,1.123849703108348e-06,-10.001705680038619,-9.99999816671849,-10.216778794066611,-9.735728829295345,0.22973740083327202,0.17234151774295953,0.29796547440016996,0.5999301075935364,1
1.603961706161499,-10.001704861924138,-9.999998166513898,1.1237503071952428e-06,-10.001704760808705,-9.999998166488616,-10.216777785647471,-9.73572859710802,0.22973742966622065,0.17234153067640554,0.2979654474592267,0.5999299883842468,1
1.704115629196167,-10.00170394269165,-9.99999816628403,1.123650835231649e-06,-10.001703841575901,-9.999998166258742,-10.216777072296772,-9.735728429043156,0.2297374997472136,0.172341575224361,0.297965429615648,0.5999299883842468,1
1.8040380477905273,-10.001703023456281,-9.999998166054162,1.1235512408882719e-06,-10.001702922340215,-9.99999816602888,-10.21677621748229,-9.73572822885026,0.2297374198068899,0.17234157584928217,0.2979654090129321,0.5999304056167603,1
1.9038939476013184,-10.00170210421804,-9.999998165824286,1.1234516104620503e-06,-10.00170200310166,-9.999998165798997,-10.21677534092224,-9.735728018285489,0.2297374108816285,0.1723415640367235,0.29796538518336935,0.5999296307563782,1
2.003990888595581,-10.001701184976943,-9.999998165594414,1.123351918000402e-06,-10.00170108386025,-9.999998165569128,-10.216774448318562,-9.735727809180348,0.22973748802034152,0.172341569532186,0.29796535824869214,0.5999296307563782,1
2.104029417037964,-10.001700265732996,-9.999998165364541,1.123252126252513e-06,-10.00170016461599,-9.999998165339255,-10.216773519284116,-9.735727591901945,0.22973739454240635,0.1723415284675055,0.2979653546588585,0.5999300479888916,1
2.204009771347046,-10.00127811308984,-9.999997978246324,9.258290640664908e-07,-10.000691452739812,-9.999997935298046,-10.215789236004476,-9.735497202605458,0.22973610134700892,0.172339922103863,0.29794412372665696,0.5999295115470886,1
2.304199695587158,-9.986455721168891,-9.999998024574547,1.6005961295798375e-06,-9.983681215107438,-9.999998004431955,-10.199234239445053,-9.731625954561975,0.2297409466304006,0.1723077298252971,0.2975913690114223,0.5999295115470886,0
2.4040756225585938,-9.951651559076806,-9.999997944560349,1.5157477624974965e-06,-9.946676953737333,-9.999997918649116,-10.163244494932307,-9.723208992406072,0.22978961938033515,0.17224368866803358,0.29681550164058823,0.5999295115470886,0
2.5041511058807373,-9.896970794677786,-9.999998172308912,-2.12897101266722e-06,-9.889818423024842,-9.999998082849,-10.107902532541994,-9.710264033685485,0.22980299818652847,0.1721388910423831,0.2956580524067446,0.5999295115470886,0
2.604194164276123,-9.822630647345658,-9.999998187633102,-2.6704178254345703e-06,-9.813286752419359,-9.999998043628452,-10.0499026071753,-9.696693190262057,0.229863598708276,0.17199532287188007,0.2944435636558738,0.5999295115470886,1
2.7040367126464844,-9.728319575613517,-9.999997960293749,-4.184774146243575e-06,-9.71678045323533,-9.999997774458231,-9.939543824470665,-9.67087600956737,0.22982592447080002,0.1717686498261353,0.2921691922248487,0.6388366222381592,0
