timestamp,gt_x,gt_y,gt_yaw,odom_x,odom_y,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,q_score,craters
0.10663533210754395,-10.001306283543771,-9.999998066805466,1.0763028463835866e-06,-10.001306384725074,-9.999998066830782,-10.009444758227152,-10.00672506623165,-0.0015125974514289076,0.2557020770471274,0.25989663151957504,0.0,1
0.2065732479095459,-10.001305363713474,-9.999998066575309,1.076187502086171e-06,-10.00130546489483,-9.999998066600625,-10.009443856820472,-10.006725069511937,-0.001512652891617866,0.25570213596404157,0.25989663584867095,0.0,1
0.30651140213012695,-10.001304443882647,-9.999998066345155,1.0760723814528645e-06,-10.001304545064066,-9.999998066370472,-10.009442969384082,-10.006725069272012,-0.0015126086844658977,0.25570206614442836,0.25989663210597,0.0,1
0.4069855213165283,-10.00130352405131,-9.999998066115008,1.0759572284883554e-06,-10.001303625232781,-9.999998066140323,-10.00944202873535,-10.006725071361776,-0.0015126232872587084,0.2557020685194324,0.25989662174390177,0.0,1
0.5065193176269531,-10.001303156118633,-9.999998066022949,1.0759110887302465e-06,-10.001302705400994,-9.999998065910177,-10.009441352865117,-10.006725074608726,-0.0015125595234597073,0.2557020488414035,0.2598966177389172,0.0,1
0.6067245006561279,-10.001301684387101,-9.999998065654722,1.0757264264567071e-06,-10.001301785568687,-9.999998065680037,-10.00944025027458,-10.006725078257594,-0.0015128108591093868,0.2557020789846366,0.2598966130234418,0.0,1
0.7067832946777344,-10.00130076455423,-9.999998065424581,1.0756112569157134e-06,-10.001300865735873,-9.999998065449898,-10.009439389872991,-10.006725080152307,-0.0015129009572486666,0.2557021381801728,0.25989661227719146,0.0,1
0.806821346282959,-10.001299844720855,-9.999998065194413,1.0754960363747032e-06,-10.00129994590255,-9.999998065219732,-10.009438488584273,-10.006725079914187,-0.0015128477354371106,0.255702242011424,0.2598966163361089,0.0,1
0.9067041873931885,-10.001299108853786,-9.999998065010285,1.0754037195641391e-06,-10.001299026068718,-9.99999806498957,-10.009437491506226,-10.006725080322536,-0.0015129130227660977,0.25570228328360706,0.2598966165022727,0.0,1
1.006906509399414,-10.001298189019503,-9.999998064780158,1.0752882888818923e-06,-10.001298106234392,-9.999998064759447,-10.009436642312185,-10.006725075219657,-0.0015128389202446225,0.25570231431611956,0.25989661581983337,0.0,1
1.1067829132080078,-10.00129726918472,-9.999998064550029,1.0751730027923726e-06,-10.001297186399563,-9.999998064529317,-10.009435636651649,-10.00672507533359,-0.0015129344533437743,0.2557023257740291,0.2598966073449165,0.0,1
1.2067852020263672,-10.001296349349438,-9.999998064319858,1.0750577079465973e-06,-10.001296266564239,-9.99999806429914,-10.009434639222535,-10.006725074280151,-0.0015129553946192581,0.25570234579081114,0.25989660194136877,0.0,1
1.306706428527832,-10.001295429513654,-9.99999806408968,1.0749423379767957e-06,-10.001295346728408,-9.999998064068965,-10.009433698019384,-10.006725070033841,-0.0015130155951161583,0.2557023050480999,0.2598965970289868,0.0,1
1.4066531658172607,-10.001294509677376,-9.999998063859552,1.0748269554526802e-06,-10.001294426892086,-9.999998063838841,-10.00943276657951,-10.006725065278244,-0.0015130693517983974,0.25570234284748145,0.25989660114969493,0.0,1
1.5066661834716797,-10.001293589840603,-9.99999806362943,1.0747115535482069e-06,-10.001293507055268,-9.999998063608718,-10.009431905382385,-10.006725062297253,-0.001512994495322008,0.25570237026231507,0.2598965977795418,0.0,1
1.6067941188812256,-10.001292670003336,-9.999998063399262,1.074596114751909e-06,-10.001292587217959,-9.999998063378545,-10.009431048537907,-10.006725069312406,-0.001512973016772263,0.2557023503039384,0.25989659443231966,0.0,1
1.7065486907958984,-10.001291750165585,-9.999998063169082,1.074480749458282e-06,-10.001291667380164,-9.999998063148366,-10.009430170035833,-10.006725070308239,-0.0015130589979326428,0.25570238698283526,0.2598965977123327,0.0,1
1.806633710861206,-10.001290830327344,-9.999998062938944,1.074365423117788e-06,-10.001290747541882,-9.999998062918232,-10.009429359279602,-10.006725070587835,-0.001513099218716788,0.25570237942149904,0.25989658998694815,0.0,1
1.9065654277801514,-10.001289910488616,-9.99999806270882,1.0742499635340885e-06,-10.001289827703104,-9.999998062688107,-10.009428465982735,-10.006725080928828,-0.00151304340838099,0.25570240403865746,0.2598965958133802,0.0,1
2.006687879562378,-10.001288990649401,-9.99999806247866,1.0741343827348619e-06,-10.001288907863852,-9.999998062457943,-10.009427638080274,-10.00672507601357,-0.0015130692013011645,0.25570233203386744,0.259896596220957,0.0,1
2.106684684753418,-10.001288070809712,-9.999998062248487,1.07401895201385e-06,-10.001287988024115,-9.999998062227775,-10.009426748621042,-10.006725084950446,-0.0015131550850822114,0.25570235839894,0.2598965942358894,0.0,1
2.2066845893859863,-9.99706134640778,-9.999997932913647,1.5120871619690199e-06,-9.99587310475142,-9.999997919056952,-10.004040232976866,-10.006733501189348,-0.0015141107212421575,0.25570726313053477,0.25988954730773306,0.0,1
2.3065741062164307,-9.973855932561017,-9.999997896662602,1.5231930488040677e-06,-9.970867605673357,-9.999997875708251,-9.979153078069587,-10.00677079209316,-0.001512120346309823,0.2557057801420232,0.2598649298368417,0.0,0
2.406656503677368,-9.930652023428125,-9.999997798588305,1.4238743274181238e-06,-9.925863632317427,-9.999997773287364,-9.934435202336276,-10.00683672952535,-0.0015158135985521366,0.25570723744664164,0.2598517985013989,0.0,0
2.506680965423584,-9.867448429024535,-9.999997666219203,1.1933531773146918e-06,-9.86086001619387,-9.999997638919917,-9.869775619854645,-10.006931983167743,-0.001530368812662195,0.2557250122257387,0.2599010035021327,0.0,0
